Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:12,099456;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,100395;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,101334;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,102274;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,103213;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,104151;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,105090;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,106030;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,106968;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,107907;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,108847;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,109786;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,110725;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,111664;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,112603;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,113467;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,114330;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,115193;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,116057;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,116920;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,117784;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,118648;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,119510;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,120374;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,121238;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,122101;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,122965;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,123828;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,124692;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,125555;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,126486;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,127416;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,128346;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,129276;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,130207;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,131137;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,132067;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,132998;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,133928;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,134858;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,135788;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,136719;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,137649;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,138579;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,139509;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,140442;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,141375;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,142308;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,143240;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,144173;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,145107;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,146039;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,146972;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,147904;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,148838;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,149771;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,150703;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,151636;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,152569;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,153502;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,154376;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,155251;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,156124;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,156999;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,157873;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,158748;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,159622;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,160497;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,161371;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,162245;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,163119;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,163994;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,164869;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,165743;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,166617;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,167491;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,168358;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,169225;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,170091;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,170958;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,171824;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,172690;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,173557;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,174423;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,175290;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,176156;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,177022;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,177889;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,178755;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,179622;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,180489;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,181415;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,182342;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,183269;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,184196;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,185123;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,186050;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,186976;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,187903;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,188830;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,189757;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,190684;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,191611;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,192537;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,193464;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,194331;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,195198;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,196065;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,196931;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,197798;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,198664;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,199530;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,200398;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,201264;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,202130;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,202997;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,203863;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,204730;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,205597;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,206464;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,207390;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,208317;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,209243;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,210169;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,211096;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,212023;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,212949;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,213875;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,214802;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,215728;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,216655;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,217582;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,218508;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,219434;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,220363;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,221292;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,222220;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,223150;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,224078;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,225007;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,225936;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,226864;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,227793;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,228721;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,229650;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,230579;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,231508;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,232437;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,233300;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,234165;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,235028;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,235893;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,236757;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,237621;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,238485;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,239349;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,240213;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,241077;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,241941;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,242805;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,243670;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,244533;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,245397;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,246324;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,247252;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,248180;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,249106;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,250034;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,250961;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,251889;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,252816;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,253744;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,254672;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,255598;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,256526;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,257453;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,258381;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,259307;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,260231;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,261157;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,262082;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,263007;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,263933;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,264858;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,265784;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,266708;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,267634;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,268559;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,269484;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,270410;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,271335;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,272203;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,273072;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,273941;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,274810;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,275678;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,276546;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,277415;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,278284;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,279152;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,280021;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,280890;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,281758;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,282627;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,283496;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,284364;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,285290;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,286214;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,287140;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,288064;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,288989;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,289915;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,290839;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,291765;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,292689;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,293615;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,294540;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,295464;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,296390;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,297314;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,298174;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,299032;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,299892;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,300751;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,301610;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,302469;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,303328;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,304187;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,305046;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,305905;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,306765;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,307623;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,308483;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,309342;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,310266;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,311190;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,312115;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,313039;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,313964;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,314889;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,315813;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,316738;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,317662;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,318586;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,319511;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,320436;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,321360;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,322285;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,323213;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,324140;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,325068;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,325996;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,326924;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,327852;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,328780;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,329708;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,330636;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,331564;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,332491;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,333420;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,334348;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,335276;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,336142;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,337009;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,337876;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,338744;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,339611;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,340478;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,341344;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,342211;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,343078;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,343946;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,344813;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,345680;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,346546;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,347413;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,348280;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,349206;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,350132;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,351058;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,351984;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,352909;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,353835;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,354760;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,355686;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,356612;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,357538;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,358464;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,359389;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,360315;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,361240;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,362168;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,363096;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,364023;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,364951;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,365879;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,366806;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,367734;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,368662;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,369589;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,370517;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,371445;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,372372;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,373300;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,374228;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,375153;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,376078;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,377004;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,377929;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,378854;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,379780;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,380705;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,381630;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,382556;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,383481;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,384406;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,385332;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,386257;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,387183;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,388051;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,388919;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,389787;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,390655;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,391523;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,392392;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,393260;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,394128;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,394997;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,395865;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,396732;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,397601;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,398469;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,399337;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,400206;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,401132;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,402057;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,402983;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,403909;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,404835;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,405760;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,406686;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,407612;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,408538;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,409464;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,410390;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,411316;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,412242;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,413168;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,414164;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,415160;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,416157;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,417154;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,418151;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,419147;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,420144;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,421140;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,422136;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,423133;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,424130;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,425126;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,426123;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,427120;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,428116;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,429112;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,429987;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,430863;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,431738;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,432613;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,433487;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,434362;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,435237;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,436112;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,436987;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,437862;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,438737;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,439611;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,440486;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,441362;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,442237;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,443112;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,443984;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,444856;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,445729;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,446601;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,447473;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,448345;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,449218;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,450090;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,450962;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,451834;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,452707;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,453579;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,454451;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,455323;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,456196;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,457068;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,457935;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:12,458803;549,9;°C;-----;°C;0,0;%
