Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:18,052865;1233,1;°C;1229,2;°C;47,8;%
13.12.2021;14:11:18,053795;1233,4;°C;1229,2;°C;48,0;%
13.12.2021;14:11:18,054725;1232,1;°C;1229,2;°C;48,0;%
13.12.2021;14:11:18,055591;1231,6;°C;1229,2;°C;48,2;%
13.12.2021;14:11:18,056458;1231,9;°C;1229,2;°C;48,1;%
13.12.2021;14:11:18,057325;1232,4;°C;1229,2;°C;47,9;%
13.12.2021;14:11:18,058192;1233,0;°C;1229,2;°C;47,9;%
13.12.2021;14:11:18,059058;1232,9;°C;1229,2;°C;48,2;%
13.12.2021;14:11:18,059926;1231,5;°C;1229,2;°C;48,1;%
13.12.2021;14:11:18,060792;1232,1;°C;1229,2;°C;47,9;%
13.12.2021;14:11:18,061659;1231,9;°C;1229,2;°C;47,5;%
13.12.2021;14:11:18,062525;1231,2;°C;1229,2;°C;47,6;%
13.12.2021;14:11:18,063393;1231,6;°C;1229,2;°C;47,5;%
13.12.2021;14:11:18,064259;1232,5;°C;1229,2;°C;47,4;%
13.12.2021;14:11:18,065126;1232,3;°C;1229,2;°C;48,0;%
13.12.2021;14:11:18,065993;1231,0;°C;1229,2;°C;47,9;%
13.12.2021;14:11:18,066860;1232,1;°C;1229,2;°C;47,8;%
13.12.2021;14:11:18,067726;1230,8;°C;1229,2;°C;47,7;%
13.12.2021;14:11:18,068590;1231,7;°C;1229,2;°C;48,0;%
13.12.2021;14:11:18,069455;1230,1;°C;1229,2;°C;48,1;%
13.12.2021;14:11:18,070320;1230,3;°C;1229,2;°C;48,0;%
13.12.2021;14:11:18,071184;1231,7;°C;1229,2;°C;47,7;%
13.12.2021;14:11:18,072049;1231,7;°C;1229,2;°C;47,4;%
13.12.2021;14:11:18,072913;1231,7;°C;1229,2;°C;47,4;%
13.12.2021;14:11:18,073777;1231,0;°C;1229,2;°C;47,3;%
13.12.2021;14:11:18,074642;1231,8;°C;1229,2;°C;47,2;%
13.12.2021;14:11:18,075507;1230,5;°C;1229,2;°C;47,5;%
13.12.2021;14:11:18,076372;1229,6;°C;1229,2;°C;47,8;%
13.12.2021;14:11:18,077236;1230,1;°C;1229,2;°C;47,8;%
13.12.2021;14:11:18,078100;1230,9;°C;1229,4;°C;48,0;%
13.12.2021;14:11:18,078965;1229,4;°C;1229,4;°C;48,2;%
13.12.2021;14:11:18,079829;1230,0;°C;1229,4;°C;48,3;%
